outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1926875,West,MUKATSAR,INDRA NAGRI,Unplanned,Active,2026-09-06T12:40:26Z,2026-09-06T13:11:42Z,31
1926873,South,BARNALA,DOULATPUR,Planned,Active,2026-09-06T12:40:07Z,2026-09-06T14:31:00Z,110
1926870,South,SANGRUR,11 KV RAM NAGAR URBAN,Planned,Active,2026-09-06T12:40:00Z,2026-09-06T14:00:00Z,80
1926872,Central,KHANNA,New Shanti Nagar,Unplanned,Active,2026-09-06T12:36:00Z,2026-09-06T13:33:00Z,57
1926862,West,MUKATSAR,11 KV Circular Road,Planned,Active,2026-09-06T12:35:00Z,2026-09-06T13:35:00Z,60
1926868,South,PATIALA,BSNL,Unplanned,Active,2026-09-06T12:33:51Z,2026-09-06T13:04:10Z,30
1926867,North,JALANDHAR,CHOGITTI,Unplanned,Active,2026-09-06T12:31:03Z,2026-09-06T12:54:18Z,23
1926874,North,HOSHIARPUR,SUSANA,Unplanned,Active,2026-09-06T12:30:00Z,2026-09-06T13:30:00Z,60
1926871,West,MUKATSAR,Sajrana UPS,Unplanned,Active,2026-09-06T12:30:00Z,2026-09-06T14:10:00Z,100
1926865,West,FEROZPUR,Amritsari Gate,Planned,Active,2026-09-06T12:24:00Z,2026-09-06T13:46:00Z,82
1926866,West,MUKATSAR,11 KV RAJPURA,Unplanned,Active,2026-09-06T12:22:36Z,2026-09-06T13:18:00Z,55
1926864,North,KAPURTHALA,UPS Sangatpur,Unplanned,Closed,2026-09-06T12:22:00Z,2026-09-06T12:40:00Z,18
1926863,North,KAPURTHALA,Bangiwal UPS,Unplanned,Active,2026-09-06T12:22:00Z,2026-09-06T14:17:00Z,115
1926861,East,Zirakpur,Jalalpur Kandi Pure AP,Unplanned,Active,2026-09-06T12:18:00Z,2026-09-06T13:00:00Z,42
1926860,East,Zirakpur,Hasanpur UPS,Unplanned,Active,2026-09-06T12:18:00Z,2026-09-06T13:00:00Z,42
1926853,Border,SUB URBAN AMRITSAR,KWALITY PHARMA,Planned,Active,2026-09-06T12:15:24Z,2026-09-06T14:30:34Z,135
1926858,West,BATHINDA,Balahar Vinju,Planned,Active,2026-09-06T12:10:00Z,2026-09-06T14:00:00Z,110
1926857,West,BATHINDA,NEHIAN WALA,Planned,Active,2026-09-06T12:10:00Z,2026-09-06T14:00:00Z,110
1926856,Central,CITY WEST LUDHIANA,SAS NAGAR,Unplanned,Active,2026-09-06T12:08:43Z,2026-09-06T14:00:00Z,111
1926855,North,HOSHIARPUR,NATHUPUR,Unplanned,Active,2026-09-06T12:06:00Z,2026-09-06T12:59:00Z,53
1926859,West,FEROZPUR,ZILA PARISHAD,Unplanned,Active,2026-09-06T12:00:00Z,2026-09-06T13:31:00Z,91
1926844,West,FEROZPUR,11 KV Delhi Gate,Planned,Active,2026-09-06T12:00:00Z,2026-09-06T15:30:00Z,210
1926854,West,MUKATSAR,11 KV Dhani Bisehesarnath,Unplanned,Closed,2026-09-06T11:58:46Z,2026-09-06T12:27:55Z,29
1926851,East,Zirakpur,JEOLY,Unplanned,Closed,2026-09-06T11:55:00Z,2026-09-06T12:20:00Z,25
1926852,South,SANGRUR,Industrial,Unplanned,Active,2026-09-06T11:53:24Z,2026-09-06T12:26:39Z,33
1926847,East,MOHALI,JANTI DEVI,Unplanned,Closed,2026-09-06T11:50:00Z,2026-09-06T12:04:00Z,14
1926848,East,ROPAR,Bassi,Unplanned,Closed,2026-09-06T11:48:00Z,2026-09-06T12:08:00Z,20
1926850,South,BARNALA,11KV TARAKSHEEL ROAD,Unplanned,Active,2026-09-06T11:45:00Z,2026-09-06T13:45:00Z,120
1926846,East,Zirakpur,MIAN PUR,Unplanned,Active,2026-09-06T11:45:00Z,2026-09-06T12:45:00Z,60
1926845,Central,CITY WEST LUDHIANA,RERU SAHIB ROAD FEEDER,Unplanned,Closed,2026-09-06T11:41:59Z,2026-09-06T12:24:38Z,42
1926849,Border,GURDASPUR,Sukret,Unplanned,Active,2026-09-06T11:40:00Z,2026-09-06T12:41:00Z,61
1926840,Border,GURDASPUR,ARYA NAGAR,Unplanned,Active,2026-09-06T11:28:00Z,2026-09-06T12:46:00Z,78
1926841,North,HOSHIARPUR,HANDHWAL UPS,Unplanned,Closed,2026-09-06T11:25:00Z,2026-09-06T12:12:00Z,47
1926839,East,MOHALI,Nirankari feeder,Unplanned,Closed,2026-09-06T11:24:00Z,2026-09-06T12:04:00Z,40
1926838,West,FARIDKOT,11KV HARINDERA NAGAR,Unplanned,Closed,2026-09-06T11:24:00Z,2026-09-06T11:41:00Z,17
1926804,South,PATIALA,UPS BHOJOMAJRI,Unplanned,Closed,2026-09-06T11:23:00Z,2026-09-06T12:03:00Z,40
1926842,Border,SUB URBAN AMRITSAR,Guru ki wadali,Planned,Active,2026-09-06T11:20:00Z,2026-09-06T14:00:00Z,160
1926805,North,KAPURTHALA,KADUPUR,Unplanned,Closed,2026-09-06T11:20:00Z,2026-09-06T11:55:00Z,35
1926801,Central,CITY WEST LUDHIANA,AVON FEEDER,Unplanned,Closed,2026-09-06T11:19:38Z,2026-09-06T12:23:54Z,64
1926800,Central,CITY WEST LUDHIANA,ESTATE FEEDER,Unplanned,Closed,2026-09-06T11:19:38Z,2026-09-06T12:24:13Z,64
