outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1891790,Border,CITY AMRITSAR,MEDICAL COLLEGE,Planned,Active,2026-07-04T14:00:00Z,2026-07-04T17:00:00Z,180
1891789,Border,CITY AMRITSAR,CIRCULAR ROAD,Planned,Active,2026-07-04T14:00:00Z,2026-07-04T17:00:00Z,180
1891933,West,FARIDKOT,UPS Fatehgarh-Korotana,Planned,Active,2026-07-04T11:30:55Z,2026-07-04T14:30:55Z,180
1891928,West,FARIDKOT,11 KV Dattewala UPS,Planned,Active,2026-07-04T11:30:30Z,2026-07-04T14:30:30Z,180
1891927,West,FARIDKOT,KHOSA RANDHIR (Randila),Planned,Active,2026-07-04T11:30:30Z,2026-07-04T14:30:30Z,180
1891926,West,FARIDKOT,KHOSA KOTLA,Planned,Active,2026-07-04T11:30:30Z,2026-07-04T14:30:30Z,180
1891942,West,FARIDKOT,TAIBAN (Sherpur),Planned,Active,2026-07-04T11:30:29Z,2026-07-04T14:30:29Z,180
1891941,West,FARIDKOT,11KV KHAMBE UPS..,Planned,Active,2026-07-04T11:30:29Z,2026-07-04T14:30:29Z,180
1891940,West,FARIDKOT,RASULPUR,Planned,Active,2026-07-04T11:30:29Z,2026-07-04T14:30:29Z,180
1891939,West,FARIDKOT,DHOLEWALA UPS,Planned,Active,2026-07-04T11:30:29Z,2026-07-04T14:30:29Z,180
1891947,West,FARIDKOT,11 KV CHAMB UPS,Planned,Active,2026-07-04T11:30:28Z,2026-07-04T14:30:28Z,180
1891946,West,FARIDKOT,Manjhli UPS,Planned,Active,2026-07-04T11:30:28Z,2026-07-04T14:30:28Z,180
1891945,West,FARIDKOT,Chodhri wala UPS,Planned,Active,2026-07-04T11:30:28Z,2026-07-04T14:30:28Z,180
1891944,West,FARIDKOT,CHAK SINGH PURA,Planned,Active,2026-07-04T11:30:28Z,2026-07-04T14:30:28Z,180
1891943,West,FARIDKOT,BHOIPUR UPS,Planned,Active,2026-07-04T11:30:28Z,2026-07-04T14:30:28Z,180
1891938,West,FARIDKOT,11 KV PANDORI GATE URBAN,Planned,Active,2026-07-04T11:30:27Z,2026-07-04T14:30:27Z,180
1891937,West,FARIDKOT,11 KV LOHGARH URBAN FEEDER,Planned,Active,2026-07-04T11:30:27Z,2026-07-04T14:30:27Z,180
1891936,West,FARIDKOT,11 Roshanwala UPS,Planned,Active,2026-07-04T11:30:25Z,2026-07-04T14:30:25Z,180
1891935,West,FARIDKOT,Buduwal UPS,Planned,Active,2026-07-04T11:30:25Z,2026-07-04T14:30:25Z,180
1891934,West,FARIDKOT,Kot Mohmad Khan UPS,Planned,Active,2026-07-04T11:30:25Z,2026-07-04T14:30:25Z,180
1891932,West,FARIDKOT,11 KV Dana Mandi,Planned,Active,2026-07-04T11:30:23Z,2026-07-04T14:31:23Z,181
1891931,West,FARIDKOT,JALALABAD UPS,Planned,Active,2026-07-04T11:30:23Z,2026-07-04T14:31:23Z,181
1891930,West,FARIDKOT,Neel Giri,Planned,Active,2026-07-04T11:30:23Z,2026-07-04T14:31:23Z,181
1891929,West,FARIDKOT,CHUGGA UPS,Planned,Active,2026-07-04T11:30:23Z,2026-07-04T14:31:23Z,181
1891925,West,FARIDKOT,SUNDER NAGAR,Planned,Active,2026-07-04T11:30:07Z,2026-07-04T14:30:07Z,180
1891924,West,FARIDKOT,BABA TULSI DASS   (URBAN-11 kik),Planned,Active,2026-07-04T11:30:07Z,2026-07-04T14:30:07Z,180
1891923,West,FARIDKOT,11KV SIDHU FARM URBAN,Planned,Active,2026-07-04T11:30:07Z,2026-07-04T14:30:07Z,180
1891922,West,FARIDKOT,11 KV GAGRA UPS,Planned,Active,2026-07-04T11:30:07Z,2026-07-04T14:30:07Z,180
1891921,West,FARIDKOT,KOT ISE KHAN,Planned,Active,2026-07-04T11:30:07Z,2026-07-04T14:30:07Z,180
1892023,South,PATIALA,11 kV DHAMO MAJRA,Unplanned,Active,2026-07-04T11:16:50Z,2026-07-04T13:00:00Z,103
1892025,East,Zirakpur,Bhudda Sahib,Unplanned,Active,2026-07-04T11:15:00Z,2026-07-04T13:22:00Z,127
1892024,East,Zirakpur,Bhabat,Unplanned,Active,2026-07-04T11:15:00Z,2026-07-04T13:00:00Z,105
1892015,Border,GURDASPUR,CITY 2,Unplanned,Active,2026-07-04T11:11:00Z,2026-07-04T11:41:00Z,30
1892014,South,PATIALA,Vikas Colony,Unplanned,Active,2026-07-04T11:10:07Z,2026-07-04T13:09:00Z,118
1892022,East,MOHALI,11KV E&G Block,Planned,Active,2026-07-04T11:00:36Z,2026-07-04T13:00:36Z,120
1892021,East,MOHALI,11KV A&C BLOCK,Planned,Active,2026-07-04T11:00:36Z,2026-07-04T13:00:36Z,120
1892020,East,MOHALI,11KV B&D BLOCK,Planned,Active,2026-07-04T11:00:36Z,2026-07-04T13:00:36Z,120
1892019,East,MOHALI,11KV 66 Commercial,Planned,Active,2026-07-04T11:00:36Z,2026-07-04T13:00:36Z,120
1892018,East,MOHALI,11KV DHARAMGARH UPS,Planned,Active,2026-07-04T11:00:36Z,2026-07-04T13:00:36Z,120
1892017,East,MOHALI,11KV AMBIKA,Planned,Active,2026-07-04T11:00:36Z,2026-07-04T13:00:36Z,120
1892016,East,MOHALI,11KV I-BLOCK,Planned,Active,2026-07-04T11:00:36Z,2026-07-04T13:00:36Z,120
1892012,South,SANGRUR,MAKORD SAHIB(new+old),Unplanned,Active,2026-07-04T11:00:18Z,2026-07-04T12:33:22Z,93
1892013,South,PATIALA,Partap Nagar,Unplanned,Active,2026-07-04T11:00:00Z,2026-07-04T13:00:00Z,120
1892009,West,FEROZPUR,UPS FEEDER,Planned,Active,2026-07-04T10:52:00Z,2026-07-04T12:50:00Z,118
1892011,Border,CITY AMRITSAR,swadeshi mill,Unplanned,Active,2026-07-04T10:51:00Z,2026-07-04T11:51:00Z,60
1892006,West,FARIDKOT,LOHARA RURAL,Unplanned,Active,2026-07-04T10:50:49Z,2026-07-04T13:23:13Z,152
1892007,Central,SUB URBAN LUDHIANA,CITY-6,Unplanned,Active,2026-07-04T10:50:00Z,2026-07-04T12:48:00Z,118
1892010,West,FEROZPUR,PEERU WALA,Planned,Active,2026-07-04T10:46:00Z,2026-07-04T11:46:00Z,60
1892005,West,BATHINDA,SUKHANAND (U),Unplanned,Active,2026-07-04T10:45:06Z,2026-07-04T11:55:32Z,70
1892008,Border,SUB URBAN AMRITSAR,Mollechak,Unplanned,Closed,2026-07-04T10:45:00Z,2026-07-04T10:58:00Z,13
