outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1915132,Border,SUB URBAN AMRITSAR,MAJITHA ROAD VERKA BYE PASS,Planned,Active,2026-08-17T11:00:00Z,2026-08-17T17:00:00Z,360
1915130,Border,SUB URBAN AMRITSAR,SEC-4 RANJIT AVENUE,Planned,Active,2026-08-17T11:00:00Z,2026-08-17T15:00:00Z,240
1915129,Border,SUB URBAN AMRITSAR,Mallan Wali,Planned,Active,2026-08-17T11:00:00Z,2026-08-17T15:00:00Z,240
1915128,Border,SUB URBAN AMRITSAR,GUMTALA,Planned,Active,2026-08-17T11:00:00Z,2026-08-17T15:00:00Z,240
1915178,North,JALANDHAR,COOL ROAD,Planned,Active,2026-08-17T10:30:00Z,2026-08-17T12:30:00Z,120
1915116,West,MUKATSAR,Satia Paper Mill (Rupana),Planned,Active,2026-08-17T10:00:43Z,2026-08-17T17:00:43Z,420
1915115,West,MUKATSAR,Check  Dhuewala ups,Planned,Active,2026-08-17T10:00:43Z,2026-08-17T17:00:43Z,420
1915114,West,MUKATSAR,Tibbi UPS,Planned,Active,2026-08-17T10:00:43Z,2026-08-17T17:00:43Z,420
1915113,West,MUKATSAR,440 KV Goneana,Planned,Active,2026-08-17T10:00:43Z,2026-08-17T17:00:43Z,420
1915112,West,MUKATSAR,Bhangchari UPS,Planned,Active,2026-08-17T10:00:43Z,2026-08-17T17:00:43Z,420
1915111,West,MUKATSAR,RUPANA UPS,Planned,Active,2026-08-17T10:00:43Z,2026-08-17T17:00:43Z,420
1915131,Border,SUB URBAN AMRITSAR,MAJITHA ROAD,Planned,Active,2026-08-17T10:00:00Z,2026-08-17T18:00:00Z,480
1915105,Border,SUB URBAN AMRITSAR,SUNDER NAGAR,Planned,Active,2026-08-17T10:00:00Z,2026-08-17T14:00:00Z,240
1915104,Border,SUB URBAN AMRITSAR,Judge Nagar,Planned,Active,2026-08-17T10:00:00Z,2026-08-17T14:00:00Z,240
1915103,Border,SUB URBAN AMRITSAR,SHIV NAGAR,Planned,Active,2026-08-17T10:00:00Z,2026-08-17T14:00:00Z,240
1915102,Border,SUB URBAN AMRITSAR,Byepas Verka,Planned,Active,2026-08-17T10:00:00Z,2026-08-17T14:00:00Z,240
1915101,Border,SUB URBAN AMRITSAR,Tung pai,Planned,Active,2026-08-17T10:00:00Z,2026-08-17T14:00:00Z,240
1915100,Border,SUB URBAN AMRITSAR,11 kv GreenLand,Planned,Active,2026-08-17T10:00:00Z,2026-08-17T14:00:00Z,240
1915099,Border,SUB URBAN AMRITSAR,11 KV INDRA COLONY,Planned,Active,2026-08-17T10:00:00Z,2026-08-17T14:00:00Z,240
1915179,Border,SUB URBAN AMRITSAR,RANJIT AVENUE,Unplanned,Active,2026-08-17T08:52:00Z,2026-08-17T09:32:00Z,40
1915177,East,Zirakpur,BIG BAZAAR,Unplanned,Active,2026-08-17T08:19:00Z,2026-08-17T09:15:00Z,56
1915176,East,ROPAR,ASRON,Unplanned,Active,2026-08-17T07:45:00Z,2026-08-17T10:00:00Z,135
