outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1924842,West,BATHINDA,Cold Store,Unplanned,Active,2026-09-04T12:45:00Z,2026-09-04T14:40:00Z,115
1924839,Central,CITY EAST LUDHIANA,K.K. Rubber,Unplanned,Active,2026-09-04T12:42:14Z,2026-09-04T13:13:00Z,30
1924838,North,NAWANSHAHR,BHAJJAL,Unplanned,Active,2026-09-04T12:42:00Z,2026-09-04T14:42:00Z,120
1924840,South,PATIALA,11 KV BANK FEEDER,Unplanned,Active,2026-09-04T12:40:00Z,2026-09-04T14:00:00Z,80
1924841,West,FARIDKOT,HARDIAL NAGAR,Unplanned,Active,2026-09-04T12:36:11Z,2026-09-04T14:00:00Z,83
1924836,South,SANGRUR,Dera Baba Saul Dass,Unplanned,Active,2026-09-04T12:35:00Z,2026-09-04T15:30:00Z,175
1924833,Central,CITY WEST LUDHIANA,DHANDRA,Planned,Active,2026-09-04T12:30:18Z,2026-09-04T13:00:00Z,29
1924837,South,SANGRUR,ARYA COLLAGE,Unplanned,Active,2026-09-04T12:30:00Z,2026-09-04T14:00:00Z,90
1924835,North,JALANDHAR,L.I.C,Unplanned,Active,2026-09-04T12:30:00Z,2026-09-04T13:10:00Z,40
1924832,East,Zirakpur,PREET COLONY,Planned,Active,2026-09-04T12:30:00Z,2026-09-04T14:00:00Z,90
1924829,North,NAWANSHAHR,SADHOWAL,Unplanned,Active,2026-09-04T12:28:00Z,2026-09-04T14:28:00Z,120
1924828,South,PATIALA,Dashmesh Nagar,Unplanned,Active,2026-09-04T12:27:00Z,2026-09-04T14:00:00Z,93
1924831,East,Zirakpur,TRY CITY,Planned,Closed,2026-09-04T12:25:00Z,2026-09-04T12:30:00Z,5
1924830,East,Zirakpur,11kv Hanumant Feeder,Planned,Closed,2026-09-04T12:25:00Z,2026-09-04T12:30:00Z,5
1924825,West,BATHINDA,GOLE MARKET -1,Unplanned,Active,2026-09-04T12:22:34Z,2026-09-04T14:25:00Z,122
1924834,South,PATIALA,Bharat colony,Unplanned,Active,2026-09-04T12:20:00Z,2026-09-04T13:31:00Z,71
1924827,South,BARNALA,MALERKOTLA UPS,Unplanned,Active,2026-09-04T12:20:00Z,2026-09-04T16:00:00Z,220
1924826,West,BATHINDA,INDUSTRIAL COMPLEX,Unplanned,Active,2026-09-04T12:20:00Z,2026-09-04T15:00:00Z,160
1924843,South,SANGRUR,24 HOURS NIDAMPUR,Unplanned,Active,2026-09-04T12:15:00Z,2026-09-04T16:00:00Z,225
1924823,Border,TARN TARAN,JAMA RAI UPS,Unplanned,Active,2026-09-04T12:10:00Z,2026-09-04T15:00:00Z,170
1924821,South,SANGRUR,Kandhargarh,Unplanned,Active,2026-09-04T12:05:00Z,2026-09-04T13:30:00Z,85
1924816,North,JALANDHAR,SABOWAL,Unplanned,Closed,2026-09-04T12:04:00Z,2026-09-04T12:20:00Z,16
1924815,Central,CITY EAST LUDHIANA,M.K.PROCESSOR,Unplanned,Closed,2026-09-04T12:01:26Z,2026-09-04T12:33:19Z,31
1924810,North,JALANDHAR,11 KV BHANOKI LINK FEEDER,Unplanned,Closed,2026-09-04T12:01:00Z,2026-09-04T12:33:00Z,32
1924824,South,PATIALA,FACTORY AREA (NEW),Unplanned,Active,2026-09-04T12:00:00Z,2026-09-04T14:00:00Z,120
1924822,South,PATIALA,Nabha Gate,Unplanned,Active,2026-09-04T12:00:00Z,2026-09-04T14:00:00Z,120
1924820,South,PATIALA,Lower Mall,Unplanned,Active,2026-09-04T12:00:00Z,2026-09-04T14:00:00Z,120
1924819,South,PATIALA,Mall Road,Unplanned,Active,2026-09-04T12:00:00Z,2026-09-04T14:00:00Z,120
1924808,West,FARIDKOT,GOLEWALA,Unplanned,Active,2026-09-04T11:57:02Z,2026-09-04T13:00:00Z,62
1924814,South,PATIALA,new anaj mandi,Unplanned,Active,2026-09-04T11:56:48Z,2026-09-04T13:00:00Z,63
1924803,Central,CITY WEST LUDHIANA,RADHA SWAMI ROAD,Unplanned,Active,2026-09-04T11:55:11Z,2026-09-04T13:38:00Z,102
1924813,East,MOHALI,11KV 83 ALPHA COMMERCIAL,Unplanned,Active,2026-09-04T11:54:03Z,2026-09-04T14:00:00Z,125
1924798,North,NAWANSHAHR,UPS-1,Unplanned,Active,2026-09-04T11:52:23Z,2026-09-04T12:55:00Z,62
1924799,East,Zirakpur,Jalalpur Kandi Pure AP,Unplanned,Closed,2026-09-04T11:52:00Z,2026-09-04T12:25:00Z,33
1924797,East,Zirakpur,MIAN PUR,Unplanned,Closed,2026-09-04T11:52:00Z,2026-09-04T12:25:00Z,33
1924801,East,MOHALI,11 KV RAIPUR KALAN UPS,Planned,Active,2026-09-04T11:50:19Z,2026-09-04T14:00:00Z,129
1924807,Border,SUB URBAN AMRITSAR,HARSHA CHHINA UPS,Unplanned,Active,2026-09-04T11:50:00Z,2026-09-04T13:00:00Z,70
1924804,East,MOHALI,11KV SHAMPUR AP,Planned,Active,2026-09-04T11:50:00Z,2026-09-04T14:00:00Z,130
1924800,Central,SUB URBAN LUDHIANA,CENTER CITY,Unplanned,Active,2026-09-04T11:48:00Z,2026-09-04T13:40:00Z,112
1924806,South,PATIALA,Hira Nagar,Unplanned,Active,2026-09-04T11:47:50Z,2026-09-04T13:00:00Z,72
1924794,Central,CITY EAST LUDHIANA,R.K CONCAST,Unplanned,Closed,2026-09-04T11:46:35Z,2026-09-04T12:17:00Z,30
1924812,Border,TARN TARAN,BUTALA UPS,Unplanned,Active,2026-09-04T11:45:59Z,2026-09-04T17:00:00Z,314
1924793,North,JALANDHAR,11KV LAXMI PURA,Unplanned,Closed,2026-09-04T11:45:15Z,2026-09-04T12:05:00Z,19
1924818,South,PATIALA,Bhupindra Road,Unplanned,Active,2026-09-04T11:45:00Z,2026-09-04T14:00:00Z,135
1924817,West,BATHINDA,JOGIPEER(UPS),Planned,Closed,2026-09-04T11:45:00Z,2026-09-04T12:10:25Z,25
1924811,West,BATHINDA,Gill Kalan,Planned,Active,2026-09-04T11:45:00Z,2026-09-04T13:40:00Z,115
1924796,East,ROPAR,TIBBA TAPPRIAN,Unplanned,Closed,2026-09-04T11:45:00Z,2026-09-04T12:25:00Z,40
1924792,Central,SUB URBAN LUDHIANA,Urban Main Bazar (City-4),Unplanned,Closed,2026-09-04T11:45:00Z,2026-09-04T12:10:00Z,25
1924809,East,MOHALI,11KV BLOCK-C,Unplanned,Closed,2026-09-04T11:44:50Z,2026-09-04T12:37:03Z,52
1924795,South,PATIALA,Focal Point-III,Unplanned,Active,2026-09-04T11:40:47Z,2026-09-04T13:00:00Z,79
1924805,South,BARNALA,UPS MAHOLI KHURD,Unplanned,Active,2026-09-04T11:40:00Z,2026-09-04T15:00:00Z,200
1924802,North,KAPURTHALA,UPS BAJAJ,Unplanned,Closed,2026-09-04T11:40:00Z,2026-09-04T11:55:00Z,15
1924786,South,SANGRUR,11 KV MAYA GARDEN,Unplanned,Closed,2026-09-04T11:37:40Z,2026-09-04T12:31:56Z,54
1924789,South,PATIALA,PC-I,Unplanned,Active,2026-09-04T11:35:00Z,2026-09-04T13:00:00Z,85
1924787,South,PATIALA,UPS RAJPURA,Unplanned,Active,2026-09-04T11:35:00Z,2026-09-04T12:33:00Z,58
1924785,North,NAWANSHAHR,BASIALA,Unplanned,Active,2026-09-04T11:35:00Z,2026-09-04T13:35:00Z,120
1924783,Border,GURDASPUR,Model Town,Unplanned,Closed,2026-09-04T11:30:00Z,2026-09-04T12:12:00Z,42
1924790,West,MUKATSAR,11 KV SIDHU NAGRI,Unplanned,Active,2026-09-04T11:25:24Z,2026-09-04T13:25:38Z,120
1924779,South,PATIALA,UPS ROHTA SAHIB,Unplanned,Closed,2026-09-04T11:24:00Z,2026-09-04T12:34:00Z,70
1924778,South,PATIALA,Veer Singh Colony,Unplanned,Active,2026-09-04T11:24:00Z,2026-09-04T14:00:00Z,156
1924777,South,PATIALA,Thuhi Road,Unplanned,Closed,2026-09-04T11:24:00Z,2026-09-04T12:42:00Z,78
1924788,Central,SUB URBAN LUDHIANA,CITY 8,Unplanned,Closed,2026-09-04T11:20:00Z,2026-09-04T11:50:00Z,30
1924781,West,BATHINDA,CITY MANSA,Planned,Active,2026-09-04T11:15:00Z,2026-09-04T17:00:00Z,345
1924776,North,HOSHIARPUR,Talla,Unplanned,Closed,2026-09-04T11:15:00Z,2026-09-04T12:10:00Z,55
1924791,West,MUKATSAR,11 KV KANDHWALA Road Urban,Unplanned,Active,2026-09-04T11:13:49Z,2026-09-04T13:25:53Z,132
1924775,North,JALANDHAR,Basti Bawa Khel,Unplanned,Closed,2026-09-04T11:13:14Z,2026-09-04T11:50:00Z,36
1924772,South,PATIALA,Patiala Road,Unplanned,Active,2026-09-04T11:12:00Z,2026-09-04T14:00:00Z,168
1924771,Border,GURDASPUR,HABIBPUR,Unplanned,Closed,2026-09-04T11:12:00Z,2026-09-04T11:44:00Z,32
1924770,South,PATIALA,UPS MANDOUR,Unplanned,Active,2026-09-04T11:12:00Z,2026-09-04T12:00:00Z,48
1924784,West,BATHINDA,MANDI KALAN,Planned,Active,2026-09-04T11:10:00Z,2026-09-04T14:00:00Z,170
1924782,South,BARNALA,THIKRIWALA CITY,Unplanned,Closed,2026-09-04T11:10:00Z,2026-09-04T11:51:00Z,41
1924774,North,HOSHIARPUR,MUKHLANA,Unplanned,Closed,2026-09-04T11:10:00Z,2026-09-04T12:10:00Z,60
1924773,North,HOSHIARPUR,CHACK NUR ALI,Unplanned,Closed,2026-09-04T11:10:00Z,2026-09-04T11:25:00Z,15
1924780,Border,SUB URBAN AMRITSAR,Mahabir,Unplanned,Closed,2026-09-04T11:05:00Z,2026-09-04T11:55:55Z,50
1924768,North,HOSHIARPUR,Motia Mill,Unplanned,Closed,2026-09-04T11:00:00Z,2026-09-04T12:30:00Z,90
1924762,Central,CITY EAST LUDHIANA,New Sahibana,Unplanned,Closed,2026-09-04T10:58:32Z,2026-09-04T11:30:34Z,32
1924763,Border,GURDASPUR,City SJN,Unplanned,Closed,2026-09-04T10:57:00Z,2026-09-04T11:07:00Z,10
1924755,South,SANGRUR,11 KV NAVA BAZAR C-1,Unplanned,Closed,2026-09-04T10:56:23Z,2026-09-04T11:12:44Z,16
1924764,Border,GURDASPUR,11kv nirankari,Unplanned,Closed,2026-09-04T10:55:00Z,2026-09-04T11:07:00Z,12
1924754,Central,CITY WEST LUDHIANA,DABA ROAD FEEDER,Unplanned,Closed,2026-09-04T10:54:59Z,2026-09-04T11:40:56Z,45
1924758,Central,CITY EAST LUDHIANA,NANDISH ALLOYS,Unplanned,Closed,2026-09-04T10:54:53Z,2026-09-04T11:30:34Z,35
1924765,Central,KHANNA,kherinoudhsingh,Unplanned,Closed,2026-09-04T10:53:00Z,2026-09-04T12:05:00Z,72
1924753,North,KAPURTHALA,Kasupur,Unplanned,Closed,2026-09-04T10:52:00Z,2026-09-04T12:20:00Z,88
1924751,North,KAPURTHALA,Esewal,Unplanned,Closed,2026-09-04T10:52:00Z,2026-09-04T12:20:00Z,88
1924760,Central,CITY EAST LUDHIANA,11 KV MAYA PURI,Unplanned,Closed,2026-09-04T10:51:00Z,2026-09-04T11:45:00Z,54
1924748,North,KAPURTHALA,UPS Kotli,Unplanned,Closed,2026-09-04T10:51:00Z,2026-09-04T12:20:00Z,89
1924745,North,KAPURTHALA,URBAN Malsian,Unplanned,Closed,2026-09-04T10:51:00Z,2026-09-04T12:20:00Z,89
1924744,North,KAPURTHALA,UPS MALLIWAL,Unplanned,Closed,2026-09-04T10:51:00Z,2026-09-04T12:20:00Z,89
1924752,East,MOHALI,GHARAMA AP,Planned,Closed,2026-09-04T10:50:16Z,2026-09-04T11:30:52Z,40
1924769,East,Zirakpur,KALGIDHAR,Unplanned,Closed,2026-09-04T10:50:00Z,2026-09-04T11:15:00Z,25
1924767,West,BATHINDA,BABA HARNAM SINGH,Unplanned,Active,2026-09-04T10:50:00Z,2026-09-04T12:45:00Z,115
1924761,East,MOHALI,MOHIKALAN UPS,Planned,Closed,2026-09-04T10:50:00Z,2026-09-04T11:30:25Z,40
1924759,East,MOHALI,LOGISTIC,Planned,Closed,2026-09-04T10:50:00Z,2026-09-04T11:30:59Z,40
1924757,North,HOSHIARPUR,BASSI,Unplanned,Closed,2026-09-04T10:50:00Z,2026-09-04T12:35:00Z,105
1924756,East,MOHALI,SIGMA,Planned,Closed,2026-09-04T10:50:00Z,2026-09-04T11:30:41Z,40
1924766,Border,SUB URBAN AMRITSAR,SUGAR MILL,Unplanned,Closed,2026-09-04T10:40:00Z,2026-09-04T11:10:00Z,30
1924750,Border,TARN TARAN,11 KV Industrial Feeder,Unplanned,Closed,2026-09-04T10:40:00Z,2026-09-04T11:30:00Z,50
