outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1916476,North,JALANDHAR,D.I.C .. 1,Planned,Active,2026-08-23T14:00:00Z,2026-08-23T17:00:00Z,180
1916475,North,JALANDHAR,DIC 2,Planned,Active,2026-08-23T14:00:00Z,2026-08-23T17:00:00Z,180
1916231,Border,SUB URBAN AMRITSAR,Muradpura,Planned,Active,2026-08-23T11:00:49Z,2026-08-23T14:00:11Z,179
1916477,North,JALANDHAR,D BLOCK,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T15:00:00Z,240
1916468,North,JALANDHAR,DHOGRI,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916467,North,JALANDHAR,RAI PUR,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916466,North,JALANDHAR,J.M.P,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916465,North,JALANDHAR,H.B GLOBAL,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916464,North,JALANDHAR,G.D.P.A.,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916463,North,JALANDHAR,BALLAN,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916462,North,JALANDHAR,BHARAT,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916461,North,JALANDHAR,11 KV MEDLEY,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916460,North,JALANDHAR,Telbro,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916459,North,JALANDHAR,PUNJABI BAGH,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916458,North,JALANDHAR,Hamco Power,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916457,North,JALANDHAR,NURPUR UPS,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916456,North,JALANDHAR,PATHANKOT ROAD,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916455,North,JALANDHAR,11 KV J.J.COLONY,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916454,North,JALANDHAR,NURPUR,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916453,North,JALANDHAR,G.T.ROAD,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916452,North,JALANDHAR,Pruthi Hospital,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916451,North,JALANDHAR,Baba Deep Singh Nagar,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T17:00:00Z,360
1916388,South,PATIALA,Focal Point-I,Planned,Active,2026-08-23T11:00:00Z,2026-08-23T15:00:00Z,240
1916232,Border,SUB URBAN AMRITSAR,BAULI INDUSTRY,Planned,Active,2026-08-23T10:30:56Z,2026-08-23T13:30:19Z,179
1916222,South,BARNALA,SHARMAN STEEL ADP ROAD IND-2,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916221,South,BARNALA,SUB STATION MALERKOTLA,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916220,South,BARNALA,SIRGANGARAM,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916219,South,BARNALA,HOSPITAL,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916218,South,BARNALA,LOHA BAZAR,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916217,South,BARNALA,Industrial-2,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916216,South,BARNALA,INDUSTRIAL RATOLAN,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916215,South,BARNALA,QUILA REHMATGARH,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916214,South,BARNALA,Jarg Chowk,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916213,South,BARNALA,Satta Bazaar,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916212,South,BARNALA,MALERKOTLA-1,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916211,South,BARNALA,ANAAJ MANDI,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916210,South,BARNALA,SHRI RAVIDASS NAGAR,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916209,South,BARNALA,DHURI ROAD,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916208,South,BARNALA,MALERKOTLA-2,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916207,South,BARNALA,Industrial-I,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916206,South,BARNALA,MALERKOTLA UPS,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916205,South,BARNALA,GURUDWARA HAA DA NARA,Planned,Active,2026-08-23T10:00:38Z,2026-08-23T14:00:38Z,240
1916257,Central,CITY EAST LUDHIANA,Geeta Nagar 2.,Planned,Active,2026-08-23T10:00:24Z,2026-08-23T17:00:00Z,419
1916474,North,JALANDHAR,INDUSTRIAL AREA 1,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T14:00:00Z,240
1916473,North,JALANDHAR,INDUSTRIAL-3,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T14:00:00Z,240
1916471,North,JALANDHAR,VIVEKANAND,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T14:00:00Z,240
1916470,North,JALANDHAR,BABA MANDIR 132KV FOCAL POINT,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T14:00:00Z,240
1916469,North,JALANDHAR,TOWER,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T14:00:00Z,240
1916448,North,JALANDHAR,11 KV BHAGAT SINGH COLONY,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T13:00:00Z,180
1916447,North,JALANDHAR,11KV SALEMPUR,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T13:00:00Z,180
1916446,North,JALANDHAR,11 KV GULAB DEVI,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T13:00:00Z,180
1916445,North,JALANDHAR,11 KV MILK PLANT,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T13:00:00Z,180
1916444,North,JALANDHAR,11 KV MAKSUDPUR,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T13:00:00Z,180
1916352,South,PATIALA,SABJI MANDI,Planned,Active,2026-08-23T10:00:00Z,2026-08-23T14:00:00Z,240
1916478,East,Zirakpur,BALTANA,Unplanned,Active,2026-08-23T08:45:00Z,2026-08-23T09:39:00Z,54
1916472,South,SANGRUR,11 Peeran Wala Gate Cat-1,Unplanned,Active,2026-08-23T08:37:47Z,2026-08-23T09:45:07Z,67
1916450,South,SANGRUR,Panchait Bhawan,Unplanned,Closed,2026-08-23T08:04:47Z,2026-08-23T08:20:02Z,15
1916449,East,Zirakpur,Bhabat,Unplanned,Closed,2026-08-23T07:49:00Z,2026-08-23T08:44:00Z,55
1916443,East,Zirakpur,DAPPAR,Unplanned,Closed,2026-08-23T07:48:00Z,2026-08-23T08:20:00Z,32
1916442,West,MUKATSAR,MAUJGARH,Unplanned,Closed,2026-08-23T07:41:04Z,2026-08-23T08:46:04Z,65
1916441,West,MUKATSAR,DALMIR KHERA,Unplanned,Closed,2026-08-23T07:39:33Z,2026-08-23T08:44:59Z,65
1916440,North,JALANDHAR,KHURLA KINGRA,Unplanned,Active,2026-08-23T07:16:17Z,2026-08-23T07:50:30Z,34
1916439,East,Zirakpur,Rampur kalan,Unplanned,Closed,2026-08-23T06:53:00Z,2026-08-23T07:47:00Z,54
1916438,Border,SUB URBAN AMRITSAR,Dream City Ambuja,Unplanned,Closed,2026-08-23T06:15:00Z,2026-08-23T07:15:00Z,60
1916437,East,Zirakpur,11 kv Japuria Feeder,Unplanned,Closed,2026-08-23T06:11:00Z,2026-08-23T06:54:00Z,43
1916436,Central,SUB URBAN LUDHIANA,NAGLAN,Unplanned,Closed,2026-08-23T05:50:00Z,2026-08-23T06:15:00Z,25
1916435,South,SANGRUR,NANKIANA SAHIB,Unplanned,Closed,2026-08-23T04:39:00Z,2026-08-23T06:27:00Z,108
1916434,Central,SUB URBAN LUDHIANA,URBAN BAJRANG AKHARA,Unplanned,Closed,2026-08-23T03:10:00Z,2026-08-23T03:25:00Z,15
1916432,South,PATIALA,ALOHRAN GATE,Unplanned,Closed,2026-08-23T02:10:00Z,2026-08-23T02:23:00Z,13
1916431,South,BARNALA,MALERKOTLA-1,Unplanned,Closed,2026-08-23T02:00:00Z,2026-08-23T02:10:00Z,10
1916428,Border,SUB URBAN AMRITSAR,M.E.S,Unplanned,Closed,2026-08-23T01:20:00Z,2026-08-23T02:42:00Z,82
1916410,Central,SUB URBAN LUDHIANA,CITY NO 07,Unplanned,Closed,2026-08-23T00:15:18Z,2026-08-23T01:16:00Z,60
1916409,Central,SUB URBAN LUDHIANA,CITY-6,Unplanned,Closed,2026-08-23T00:15:18Z,2026-08-23T01:16:00Z,60
1916408,Central,SUB URBAN LUDHIANA,CITY-5,Unplanned,Closed,2026-08-23T00:15:18Z,2026-08-23T01:15:00Z,59
1916412,Central,SUB URBAN LUDHIANA,CITY 8,Unplanned,Closed,2026-08-23T00:13:00Z,2026-08-23T01:16:00Z,63
