outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1837108,Border,GURDASPUR,Barnala,Planned,Active,2026-05-10T14:00:00Z,2026-05-10T18:00:00Z,240
1837107,Border,GURDASPUR,Kalanangal,Planned,Active,2026-05-10T14:00:00Z,2026-05-10T18:00:00Z,240
1837106,Border,GURDASPUR,Meerpur,Planned,Active,2026-05-10T14:00:00Z,2026-05-10T18:00:00Z,240
1837105,Border,GURDASPUR,BATHWALA,Planned,Active,2026-05-10T14:00:00Z,2026-05-10T18:00:00Z,240
1837004,South,PATIALA,Alipur,Planned,Active,2026-05-10T14:00:00Z,2026-05-10T18:00:00Z,240
1837176,West,BATHINDA,INDUSTRIAL,Planned,Active,2026-05-10T13:00:00Z,2026-05-10T17:00:00Z,240
1836621,North,JALANDHAR,DHOGRI,Planned,Active,2026-05-10T13:00:00Z,2026-05-10T16:00:00Z,180
1836618,North,JALANDHAR,NURPUR UPS,Planned,Active,2026-05-10T13:00:00Z,2026-05-10T16:00:00Z,180
1836617,North,JALANDHAR,PATHANKOT ROAD,Planned,Active,2026-05-10T13:00:00Z,2026-05-10T16:00:00Z,180
1836616,North,JALANDHAR,Hamco Power,Planned,Active,2026-05-10T13:00:00Z,2026-05-10T16:00:00Z,180
1836615,North,JALANDHAR,11 KV J.J.COLONY,Planned,Active,2026-05-10T13:00:00Z,2026-05-10T16:00:00Z,180
1836078,East,Zirakpur,PCPL,Planned,Active,2026-05-10T13:00:00Z,2026-05-10T14:00:00Z,60
1836077,East,Zirakpur,Silver City,Planned,Active,2026-05-10T13:00:00Z,2026-05-10T14:00:00Z,60
1836075,East,Zirakpur,SBP,Planned,Active,2026-05-10T13:00:00Z,2026-05-10T14:00:00Z,60
1837315,Central,CITY WEST LUDHIANA,Shanker,Planned,Active,2026-05-10T12:00:00Z,2026-05-10T16:00:00Z,240
1837314,Central,CITY WEST LUDHIANA,FORMATIVE,Planned,Active,2026-05-10T12:00:00Z,2026-05-10T16:00:00Z,240
1837313,Central,CITY WEST LUDHIANA,MANSAROVAR,Planned,Active,2026-05-10T12:00:00Z,2026-05-10T16:00:00Z,240
1837312,Central,CITY WEST LUDHIANA,L.S.R.,Planned,Active,2026-05-10T12:00:00Z,2026-05-10T16:00:00Z,240
1837245,Central,KHANNA,Kotla,Planned,Active,2026-05-10T12:00:00Z,2026-05-10T14:00:00Z,120
1837075,Central,SUB URBAN LUDHIANA,PABBIAN UPS,Planned,Active,2026-05-10T12:00:00Z,2026-05-10T16:00:00Z,240
1837367,Border,TARN TARAN,JALLUWAL,Unplanned,Active,2026-05-10T11:12:50Z,2026-05-10T15:43:05Z,270
1837366,South,PATIALA,11KV NARENDRA ENCLAVE,Unplanned,Active,2026-05-10T11:10:00Z,2026-05-10T12:00:00Z,50
1837365,Border,TARN TARAN,RAILWAY STATION-II,Unplanned,Active,2026-05-10T11:08:24Z,2026-05-10T15:00:40Z,232
