outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1945502,North,KAPURTHALA,UPS KASSO CHAHAL,Planned,Active,2026-09-23T13:20:00Z,2026-09-23T14:30:00Z,70
1945496,South,SANGRUR,MATTRAN UPS,Planned,Active,2026-09-23T13:16:40Z,2026-09-23T14:59:56Z,103
1945501,Border,GURDASPUR,GAGOWALI,Unplanned,Active,2026-09-23T13:15:00Z,2026-09-23T15:00:00Z,105
1945499,Border,GURDASPUR,Dalia,Unplanned,Active,2026-09-23T13:15:00Z,2026-09-23T14:13:00Z,58
1945498,Border,GURDASPUR,Manj,Unplanned,Active,2026-09-23T13:13:00Z,2026-09-23T14:00:00Z,47
1945497,Border,GURDASPUR,Taragarh Cat-1,Unplanned,Active,2026-09-23T13:13:00Z,2026-09-23T14:00:00Z,47
1945494,East,MOHALI,11kV Sector-123,Unplanned,Active,2026-09-23T13:11:00Z,2026-09-23T15:00:00Z,109
1945495,North,NAWANSHAHR,BALACHAUR CITY-3,Unplanned,Active,2026-09-23T13:10:00Z,2026-09-23T15:10:00Z,120
1945492,South,SANGRUR,Patran Road,Planned,Active,2026-09-23T13:07:41Z,2026-09-23T14:36:53Z,89
1945491,North,NAWANSHAHR,11 KV Buthgarh,Unplanned,Active,2026-09-23T13:05:00Z,2026-09-23T15:05:00Z,120
1945493,South,PATIALA,TEHSIL ROAD,Planned,Active,2026-09-23T13:02:00Z,2026-09-23T14:00:00Z,58
1945438,North,JALANDHAR,Shivaji Nagar,Planned,Active,2026-09-23T13:01:06Z,2026-09-23T14:01:06Z,60
1945437,North,JALANDHAR,11KV Industrial Raja Garden Fe,Planned,Active,2026-09-23T13:01:06Z,2026-09-23T14:01:06Z,60
1945436,North,JALANDHAR,11KV Ghah Mandi,Planned,Active,2026-09-23T13:01:06Z,2026-09-23T14:01:06Z,60
1945435,North,JALANDHAR,11 KV GROVER COLONY,Planned,Active,2026-09-23T13:01:06Z,2026-09-23T14:01:06Z,60
1945434,North,JALANDHAR,11KV BASTI GUJAN,Planned,Active,2026-09-23T13:01:06Z,2026-09-23T14:01:06Z,60
1945433,North,JALANDHAR,BASTI DANISJMANDA,Planned,Active,2026-09-23T13:01:06Z,2026-09-23T14:01:06Z,60
1945432,North,JALANDHAR,MARKETER,Planned,Active,2026-09-23T13:01:06Z,2026-09-23T14:01:06Z,60
1945431,North,JALANDHAR,JULKA ESTATE,Planned,Active,2026-09-23T13:01:06Z,2026-09-23T14:01:06Z,60
1945500,West,FARIDKOT,11 KV GILL UPS,Planned,Active,2026-09-23T12:55:00Z,2026-09-23T14:30:00Z,95
1945477,South,BARNALA,UPS HAMIDI/GURMA,Unplanned,Active,2026-09-23T12:50:00Z,2026-09-23T14:11:00Z,81
1945476,Border,TARN TARAN,JODHPUR UPS,Unplanned,Active,2026-09-23T12:50:00Z,2026-09-23T15:00:00Z,130
1945473,Border,GURDASPUR,Maira,Unplanned,Active,2026-09-23T12:49:00Z,2026-09-23T13:32:00Z,43
1945474,East,ROPAR,11 KV Khairabad UPS,Unplanned,Active,2026-09-23T12:48:00Z,2026-09-23T14:00:00Z,72
1945472,North,NAWANSHAHR,SADHOWAL,Unplanned,Active,2026-09-23T12:48:00Z,2026-09-23T14:48:00Z,120
1945471,Central,CITY EAST LUDHIANA,B DEEP SINGH NAGAR,Unplanned,Closed,2026-09-23T12:45:00Z,2026-09-23T13:20:00Z,35
1945467,South,SANGRUR,UPS Guru Nanak Nagar,Planned,Active,2026-09-23T12:43:56Z,2026-09-23T19:11:12Z,387
1945468,South,SANGRUR,Industrial (Benra),Unplanned,Closed,2026-09-23T12:42:00Z,2026-09-23T13:08:00Z,26
1945475,West,FARIDKOT,INDUSTRY URBAN,Unplanned,Active,2026-09-23T12:40:00Z,2026-09-23T14:30:00Z,110
1945470,South,PATIALA,SOGALPUR UPS,Unplanned,Closed,2026-09-23T12:40:00Z,2026-09-23T13:10:16Z,30
1945469,South,PATIALA,DEELWAL,Unplanned,Active,2026-09-23T12:40:00Z,2026-09-23T15:00:00Z,140
1945465,East,MOHALI,Rubber Plant,Planned,Closed,2026-09-23T12:34:00Z,2026-09-23T13:05:00Z,31
1945463,West,BATHINDA,BAGHA,Planned,Active,2026-09-23T12:34:00Z,2026-09-23T14:30:00Z,116
1945462,South,PATIALA,JANDOLI,Unplanned,Closed,2026-09-23T12:30:00Z,2026-09-23T12:50:00Z,20
1945459,North,JALANDHAR,EKTA NAGAR,Unplanned,Active,2026-09-23T12:21:00Z,2026-09-23T12:57:00Z,36
1945461,Border,CITY AMRITSAR,11Kv saraswati,Unplanned,Closed,2026-09-23T12:20:00Z,2026-09-23T12:30:00Z,10
1945457,West,BATHINDA,MODEL TOWN PHASE -2,Planned,Closed,2026-09-23T12:20:00Z,2026-09-23T12:49:00Z,29
1945458,North,HOSHIARPUR,Bihala,Unplanned,Closed,2026-09-23T12:15:00Z,2026-09-23T12:45:00Z,30
1945455,West,BATHINDA,DAYA NAND,Planned,Active,2026-09-23T12:15:00Z,2026-09-23T15:00:00Z,165
1945452,East,ROPAR,Rangeel Pur,Unplanned,Closed,2026-09-23T12:15:00Z,2026-09-23T12:47:00Z,32
1945450,North,NAWANSHAHR,Danduwal,Unplanned,Active,2026-09-23T12:14:30Z,2026-09-23T13:38:00Z,83
1945449,Border,CITY AMRITSAR,Lawrence Road,Unplanned,Closed,2026-09-23T12:13:12Z,2026-09-23T12:31:57Z,18
1945454,West,MUKATSAR,11 KV NANAK NAGRI,Unplanned,Closed,2026-09-23T12:12:00Z,2026-09-23T12:40:46Z,28
1945453,West,MUKATSAR,LINK NO. 1,Unplanned,Closed,2026-09-23T12:12:00Z,2026-09-23T12:40:00Z,28
1945460,North,JALANDHAR,Sewerage,Unplanned,Active,2026-09-23T12:10:00Z,2026-09-23T12:57:00Z,47
1945446,South,BARNALA,Old Bus Stand,Planned,Closed,2026-09-23T12:06:00Z,2026-09-23T13:08:00Z,62
1945466,East,ROPAR,CHATAULI,Unplanned,Active,2026-09-23T12:05:00Z,2026-09-23T14:00:00Z,115
1945447,Central,KHANNA,Gobindgarh Road,Planned,Closed,2026-09-23T12:05:00Z,2026-09-23T12:30:00Z,25
1945451,South,BARNALA,NABHA ROAD INDUSTRY,Unplanned,Closed,2026-09-23T12:03:00Z,2026-09-23T12:55:38Z,52
1945445,West,BATHINDA,NEHIAN WALA,Planned,Closed,2026-09-23T12:03:00Z,2026-09-23T13:02:00Z,59
1945464,South,PATIALA,INERTIA ALUMINIUM,Unplanned,Active,2026-09-23T12:02:00Z,2026-09-23T14:00:00Z,118
1945443,West,MUKATSAR,11 KV RAJPURA,Unplanned,Closed,2026-09-23T12:01:26Z,2026-09-23T13:10:37Z,69
1945448,West,BATHINDA,11 KV ANOOPGARH UPS,Planned,Active,2026-09-23T12:00:00Z,2026-09-23T16:00:00Z,240
1945441,North,JALANDHAR,SAFIPUR,Unplanned,Active,2026-09-23T12:00:00Z,2026-09-23T14:00:00Z,120
1945429,North,JALANDHAR,11KV SANGAT SINGH NAGAR,Planned,Active,2026-09-23T12:00:00Z,2026-09-23T16:00:00Z,240
1945282,North,JALANDHAR,DOABA CHOWK,Planned,Active,2026-09-23T12:00:00Z,2026-09-23T16:00:00Z,240
1945444,North,HOSHIARPUR,BHAMBOTAR,Unplanned,Closed,2026-09-23T11:58:00Z,2026-09-23T12:20:00Z,22
1945456,South,PATIALA,11 KV URBAN ANAJ MANDI SNR,Planned,Active,2026-09-23T11:50:00Z,2026-09-23T14:00:00Z,130
1945439,Central,CITY EAST LUDHIANA,G ARJAN DEV NAGAR,Unplanned,Closed,2026-09-23T11:50:00Z,2026-09-23T12:45:00Z,55
1945428,North,NAWANSHAHR,11 KV Buthgarh,Unplanned,Closed,2026-09-23T11:48:00Z,2026-09-23T12:20:00Z,32
1945427,East,MOHALI,11 kv sec 54A,Planned,Closed,2026-09-23T11:47:00Z,2026-09-23T12:51:00Z,64
1945426,East,MOHALI,Sec 53,Planned,Closed,2026-09-23T11:47:00Z,2026-09-23T12:51:00Z,64
1945271,South,PATIALA,OPH,Planned,Closed,2026-09-23T11:46:00Z,2026-09-23T12:07:00Z,21
1945425,Border,SUB URBAN AMRITSAR,Pakharpura,Unplanned,Closed,2026-09-23T11:45:00Z,2026-09-23T12:10:00Z,25
1945423,South,PATIALA,ALOHRAN GATE,Unplanned,Closed,2026-09-23T11:44:00Z,2026-09-23T12:39:00Z,55
1945424,North,JALANDHAR,NEW SHANKAR,Unplanned,Closed,2026-09-23T11:43:00Z,2026-09-23T12:05:00Z,22
1945430,West,BATHINDA,KOT FATTA,Unplanned,Active,2026-09-23T11:42:00Z,2026-09-23T13:31:00Z,109
1945419,West,BATHINDA,KOT GURU,Planned,Active,2026-09-23T11:40:12Z,2026-09-23T17:00:00Z,319
1945442,Border,TARN TARAN,RAYYA BACK FEEDING,Unplanned,Closed,2026-09-23T11:40:00Z,2026-09-23T12:23:00Z,43
1945420,Central,CITY EAST LUDHIANA,Harbanspura,Unplanned,Closed,2026-09-23T11:40:00Z,2026-09-23T12:22:00Z,42
1945034,West,BATHINDA,AJIT ROAD,Planned,Active,2026-09-23T11:40:00Z,2026-09-23T14:00:00Z,140
1945032,West,BATHINDA,Jaude pul,Planned,Active,2026-09-23T11:40:00Z,2026-09-23T14:00:00Z,140
1945023,West,BATHINDA,Jnta colony,Planned,Active,2026-09-23T11:40:00Z,2026-09-23T14:00:00Z,140
1945421,South,SANGRUR,HOSPITAL,Unplanned,Closed,2026-09-23T11:38:41Z,2026-09-23T12:04:49Z,26
1945490,East,ROPAR,66 kv Renny Strip,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:00:10Z,82
1945489,East,ROPAR,11KV KDFP,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:00:10Z,82
1945488,East,ROPAR,MAI BAAP,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:03:10Z,85
1945487,East,ROPAR,Zayntex,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:00:10Z,82
1945486,East,ROPAR,Namdhari,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:01:10Z,83
1945485,East,ROPAR,New Swan,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:01:10Z,83
1945484,East,ROPAR,11KV Sukasa Food,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:02:10Z,84
1945483,East,ROPAR,11KV Narindera Behal,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:02:10Z,84
1945482,East,ROPAR,11Kv Kitty Industries,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:03:10Z,85
1945481,East,ROPAR,N.R.G,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:00:10Z,82
1945480,East,ROPAR,11 KV Ramji Acro,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:04:10Z,86
1945479,East,ROPAR,Bhagpur Urban,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:02:10Z,84
1945478,East,ROPAR,11 KV Ranne Casting,Unplanned,Closed,2026-09-23T11:38:10Z,2026-09-23T13:00:10Z,82
1945418,West,BATHINDA,KILLI NIHAL SINGH,Planned,Active,2026-09-23T11:37:00Z,2026-09-23T14:00:00Z,143
1945422,South,SANGRUR,POLICE LINE,Unplanned,Closed,2026-09-23T11:36:01Z,2026-09-23T12:04:08Z,28
1945416,Border,GURDASPUR,GAJIKOT,Unplanned,Closed,2026-09-23T11:33:00Z,2026-09-23T11:43:00Z,10
1945414,South,SANGRUR,Panchait Bhawan,Unplanned,Closed,2026-09-23T11:32:50Z,2026-09-23T11:56:58Z,24
1945415,Border,GURDASPUR,TALIBPUR,Unplanned,Closed,2026-09-23T11:32:00Z,2026-09-23T11:43:00Z,11
1945413,Border,TARN TARAN,BABA BHATA,Planned,Active,2026-09-23T11:31:59Z,2026-09-23T13:30:21Z,118
1945417,North,KAPURTHALA,Kotu Chownk,Unplanned,Closed,2026-09-23T11:30:00Z,2026-09-23T12:29:00Z,59
1945411,Border,SUB URBAN AMRITSAR,PUTLIGHAR,Unplanned,Closed,2026-09-23T11:27:00Z,2026-09-23T13:13:00Z,106
1945412,East,Zirakpur,Jaskaran,Unplanned,Closed,2026-09-23T11:25:00Z,2026-09-23T11:50:00Z,25
1945410,East,Zirakpur,PATIALA ROAD,Unplanned,Closed,2026-09-23T11:24:00Z,2026-09-23T12:04:00Z,40
1945407,South,PATIALA,HIRA MAHAL,Unplanned,Closed,2026-09-23T11:23:00Z,2026-09-23T13:06:00Z,103
1945406,North,HOSHIARPUR,Model Town,Planned,Closed,2026-09-23T11:20:00Z,2026-09-23T13:05:00Z,105
1945409,Border,TARN TARAN,Baba Bhuda Sahib,Unplanned,Active,2026-09-23T11:15:00Z,2026-09-23T14:00:00Z,165
1945408,East,MOHALI,JANTI DEVI,Unplanned,Active,2026-09-23T11:14:00Z,2026-09-23T13:01:00Z,107
1945440,Border,SUB URBAN AMRITSAR,CHHEHARTA,Unplanned,Closed,2026-09-23T11:13:00Z,2026-09-23T11:42:00Z,29
1945404,North,KAPURTHALA,URBAN JANDIALA ROAD Nurmahal,Planned,Closed,2026-09-23T11:10:00Z,2026-09-23T12:30:00Z,80
1945399,South,SANGRUR,Natt UPS,Unplanned,Closed,2026-09-23T11:10:00Z,2026-09-23T12:05:00Z,55
1945403,North,HOSHIARPUR,DALLI shared feeder with s/divn,Unplanned,Closed,2026-09-23T11:08:00Z,2026-09-23T12:02:00Z,54
1945405,South,BARNALA,U.P.S. KALEKE,Unplanned,Closed,2026-09-23T11:06:00Z,2026-09-23T12:30:00Z,84
1945398,Central,KHANNA,Sangtpura,Unplanned,Closed,2026-09-23T11:05:00Z,2026-09-23T12:07:00Z,62
1945397,West,BATHINDA,11KV THAKUR COLONY,Planned,Closed,2026-09-23T11:02:00Z,2026-09-23T11:24:00Z,22
1945394,Central,CITY WEST LUDHIANA,Aman Park,Planned,Closed,2026-09-23T11:01:07Z,2026-09-23T12:01:10Z,60
1945396,Border,SUB URBAN AMRITSAR,GUMTALA,Unplanned,Active,2026-09-23T11:00:00Z,2026-09-23T11:28:00Z,28
1945395,North,HOSHIARPUR,RAM MANDIR,Planned,Active,2026-09-23T11:00:00Z,2026-09-23T14:00:00Z,180
1945260,Central,CITY WEST LUDHIANA,SANGITA TOOLS,Planned,Active,2026-09-23T11:00:00Z,2026-09-23T14:30:00Z,210
1945259,Central,CITY WEST LUDHIANA,LOHARA ROAD,Planned,Active,2026-09-23T11:00:00Z,2026-09-23T14:30:00Z,210
1945257,Central,CITY WEST LUDHIANA,SOMAL PIPE,Planned,Active,2026-09-23T11:00:00Z,2026-09-23T14:30:00Z,210
1945256,Central,CITY WEST LUDHIANA,APOLLO,Planned,Active,2026-09-23T11:00:00Z,2026-09-23T14:30:00Z,210
1945255,Central,CITY WEST LUDHIANA,JANTA NAGAR,Planned,Active,2026-09-23T11:00:00Z,2026-09-23T14:30:00Z,210
1945254,Central,CITY WEST LUDHIANA,BHOGAL,Planned,Active,2026-09-23T11:00:00Z,2026-09-23T14:30:00Z,210
1945253,Central,CITY WEST LUDHIANA,JVR,Planned,Active,2026-09-23T11:00:00Z,2026-09-23T14:30:00Z,210
1945391,East,ROPAR,11 KV Chajjumajra,Planned,Closed,2026-09-23T10:57:00Z,2026-09-23T12:42:00Z,105
1945393,Central,CITY EAST LUDHIANA,B DEEP SINGH NAGAR,Unplanned,Closed,2026-09-23T10:55:00Z,2026-09-23T11:50:00Z,55
1945402,Border,TARN TARAN,24 HRS CHUTALA,Unplanned,Closed,2026-09-23T10:50:00Z,2026-09-23T11:15:00Z,25
1945401,Border,TARN TARAN,Sarhali Road,Unplanned,Closed,2026-09-23T10:50:00Z,2026-09-23T11:15:00Z,25
1945400,Border,TARN TARAN,Railway Road Urban..,Unplanned,Closed,2026-09-23T10:50:00Z,2026-09-23T11:15:00Z,25
1945390,South,SANGRUR,City-II,Unplanned,Closed,2026-09-23T10:50:00Z,2026-09-23T11:35:00Z,45
1945384,North,KAPURTHALA,AJIT NAGAR,Planned,Closed,2026-09-23T10:40:39Z,2026-09-23T10:59:54Z,19
1945388,South,SANGRUR,DM FEEDER,Planned,Active,2026-09-23T10:40:00Z,2026-09-23T17:00:00Z,380
