outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1945967,South,SANGRUR,MODEL TOWN URBAN,Planned,Active,2026-09-24T13:14:58Z,2026-09-24T14:18:25Z,63
1945968,North,JALANDHAR,SUTLAJ,Unplanned,Active,2026-09-24T13:08:00Z,2026-09-24T13:23:00Z,15
1945969,West,BATHINDA,MODEL TOWN PHASE -1,Planned,Active,2026-09-24T13:05:00Z,2026-09-24T18:00:00Z,295
1945966,East,ROPAR,JHANDIAN,Unplanned,Active,2026-09-24T13:05:00Z,2026-09-24T15:00:00Z,115
1945965,North,JALANDHAR,New Defence Colony,Unplanned,Closed,2026-09-24T13:01:00Z,2026-09-24T13:13:00Z,12
1945722,Border,CITY AMRITSAR,Guru Nanak Dev Hospital,Planned,Active,2026-09-24T13:00:00Z,2026-09-24T17:00:00Z,240
1945964,North,HOSHIARPUR,11KV MAKOWAL,Unplanned,Active,2026-09-24T12:58:00Z,2026-09-24T13:48:00Z,50
1945963,Border,GURDASPUR,City-2,Unplanned,Active,2026-09-24T12:54:00Z,2026-09-24T13:32:00Z,38
1945962,Border,GURDASPUR,Coco Cola ( Wave Beverages ),Unplanned,Active,2026-09-24T12:54:00Z,2026-09-24T13:32:00Z,38
1945959,Central,CITY WEST LUDHIANA,JAWADDI,Planned,Closed,2026-09-24T12:32:13Z,2026-09-24T13:02:00Z,29
1945958,Border,SUB URBAN AMRITSAR,KOTLA SULTAN SINGH UPS,Planned,Active,2026-09-24T12:23:21Z,2026-09-24T13:53:39Z,90
1945956,North,HOSHIARPUR,RUPOWAL,Unplanned,Closed,2026-09-24T12:20:00Z,2026-09-24T13:08:00Z,48
1945955,South,SANGRUR,11 KV Urban Truck Union Road,Unplanned,Active,2026-09-24T12:16:00Z,2026-09-24T12:53:00Z,37
1945957,North,JALANDHAR,KLARWARA GATE,Unplanned,Closed,2026-09-24T12:15:00Z,2026-09-24T13:05:00Z,50
1945952,South,BARNALA,Himtana,Planned,Active,2026-09-24T12:05:00Z,2026-09-24T17:00:00Z,295
1945951,South,BARNALA,11 kv Faijgarh,Planned,Active,2026-09-24T12:05:00Z,2026-09-24T17:00:00Z,295
1945950,South,BARNALA,ADAMWAL,Planned,Active,2026-09-24T12:05:00Z,2026-09-24T17:00:00Z,295
1945947,South,BARNALA,SADOPUR,Planned,Active,2026-09-24T12:05:00Z,2026-09-24T17:00:00Z,295
1945954,South,PATIALA,Vikas Colony,Unplanned,Active,2026-09-24T12:04:00Z,2026-09-24T14:16:00Z,132
1945948,South,SANGRUR,BADRUKHAN,Unplanned,Active,2026-09-24T12:01:56Z,2026-09-24T13:33:09Z,91
1945949,South,SANGRUR,CHANGAL,Unplanned,Active,2026-09-24T12:01:33Z,2026-09-24T13:33:45Z,92
1945946,South,PATIALA,Vikas Colony,Unplanned,Active,2026-09-24T12:01:01Z,2026-09-24T14:16:12Z,135
1945961,Border,SUB URBAN AMRITSAR,HOUSING BOARD COLONY,Unplanned,Active,2026-09-24T12:00:00Z,2026-09-24T13:00:00Z,60
